autarky,bat_power_in,bat_power_out,consumed_production,consumption,grid_power_in,grid_power_out,startTimestamp,stateOfCharge,solarProduction,timespanSeconds,consumed_solar,hourTimestamp,dayTimestamp,weekTimestamp,monthTimestamp,yearTimestamp
0.994389,0.0959,0.1427,0.994438,0.4798,0.0027,0.0027,2023-08-25 11:00:00,0.45702,0.5942,3600,47715.136499,2023-08-25 11:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.994054,0.093,0.1759,0.994087,0.4653,0.0028,0.0028,2023-08-25 11:15:00,0.45365,0.5534,3600,46251.463129,2023-08-25 11:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.99505,0.0125,0.1815,0.995156,0.4496,0.0022,0.0022,2023-08-25 11:30:00,0.45028,0.427,3600,44736.817999,2023-08-25 11:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.993611,0.0099,0.1984,0.993657,0.2314,0.0015,0.0015,2023-08-25 11:45:00,0.44691,0.1748,3600,22992.774075,2023-08-25 11:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.993489,0.0105,0.1358,0.993203,0.2208,0.0015,0.0014,2023-08-25 12:00:00,0.44354,0.2458,3600,21934.374293,2023-08-25 12:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.993125,0.0312,0.0987,0.99313,0.2033,0.0014,0.0014,2023-08-25 12:15:00,0.44691,0.3133,3600,20188.378446,2023-08-25 12:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.992869,0.026,0.0898,0.992708,0.1987,0.0014,0.0014,2023-08-25 12:30:00,0.44354,0.3005,3600,19730.175396,2023-08-25 12:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.992535,0.1443,0.029,0.992059,0.1952,0.0016,0.0015,2023-08-25 12:45:00,0.45365,0.4951,3600,19373.047368,2023-08-25 12:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.991683,0.2563,0.0083,0.990912,0.1907,0.0017,0.0016,2023-08-25 13:00:00,0.46377,0.6204,3600,18910.156054,2023-08-25 13:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.990805,0.3545,0.0044,0.990846,0.1855,0.0017,0.0017,2023-08-25 13:15:00,0.47388,0.69,3600,18382.520104,2023-08-25 13:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.989536,0.3557,0.0116,0.989682,0.1713,0.0018,0.0018,2023-08-25 13:30:00,0.47051,0.6567,3600,16955.077947,2023-08-25 13:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.978498,0.2385,0.0521,0.986611,0.1563,0.0021,0.0034,2023-08-25 13:45:00,0.46714,0.4582,3600,15292.090266,2023-08-25 13:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.972062,0.1289,0.0774,0.985464,0.1453,0.0021,0.0041,2023-08-25 14:00:00,0.46377,0.2836,3600,14128.320233,2023-08-25 14:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.951719,0.0135,0.091,0.980701,0.1288,0.0024,0.0062,2023-08-25 14:15:00,0.4604,0.1142,3600,12262.305202,2023-08-25 14:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.949356,0.0338,0.0843,0.978799,0.1219,0.0025,0.0062,2023-08-25 14:30:00,0.4604,0.1564,3600,11573.242092,2023-08-25 14:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.948308,0.5459,0.0423,0.95708,0.1189,0.0051,0.0061,2023-08-25 14:45:00,0.50423,0.7389,3600,11275.976974,2023-08-25 14:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.95264,0.6761,0.017,0.95685,0.1148,0.0049,0.0054,2023-08-25 15:00:00,0.51435,0.9204,3600,10931.543118,2023-08-25 15:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.971646,0.9542,0.0017,0.960658,0.1271,0.0051,0.0036,2023-08-25 15:15:00,0.54132,1.2699,3600,12352.051277,2023-08-25 15:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.987517,1.3446,0.0,0.983025,0.3862,0.0066,0.0048,2023-08-25 15:30:00,0.57504,1.9527,3600,38139.746871,2023-08-25 15:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.990998,1.6711,0.0,0.981791,0.6422,0.0118,0.0058,2023-08-25 15:45:00,0.64586,2.556,3600,63646.87602,2023-08-25 15:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.986364,2.5591,0.0,0.977767,0.6655,0.0149,0.0091,2023-08-25 16:00:00,0.72678,3.4967,3600,65645.605466,2023-08-25 16:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.982375,3.4489,0.0,0.97361,0.679,0.0181,0.012,2023-08-25 16:15:00,0.82457,4.4264,3600,66700.19465,2023-08-25 16:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.972863,3.3556,0.0,0.961847,0.4407,0.017,0.012,2023-08-25 16:30:00,0.85155,4.0871,3600,42869.823149,2023-08-25 16:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.954781,2.673,0.0,0.957099,0.2081,0.0089,0.0094,2023-08-25 16:45:00,0.85829,3.142,3600,19871.386671,2023-08-25 16:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.969975,2.0729,0.0,0.971272,0.2097,0.006,0.0063,2023-08-25 17:00:00,0.87852,2.5166,3600,20345.215511,2023-08-25 17:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.974093,1.8022,0.0,0.974047,0.2073,0.0054,0.0054,2023-08-25 17:15:00,0.91898,2.23,3600,20191.113923,2023-08-25 17:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.973359,1.9234,0.0,0.973322,0.2036,0.0054,0.0054,2023-08-25 17:30:00,0.93922,2.3488,3600,19820.019399,2023-08-25 17:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.967305,2.1474,0.0,0.967593,0.2008,0.0065,0.0066,2023-08-25 17:45:00,0.95608,2.5728,3600,19421.679747,2023-08-25 17:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.962649,2.28,0.0,0.959495,0.183,0.0074,0.0068,2023-08-25 18:00:00,0.99991,2.6923,3600,17613.476835,2023-08-25 18:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.973514,1.4518,0.0025,0.966359,0.1646,0.0056,0.0044,2023-08-25 18:15:00,1.0,1.8188,3600,16023.437392,2023-08-25 18:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.979824,1.0081,0.0058,0.956907,0.1415,0.0062,0.0029,2023-08-25 18:30:00,1.0,1.3292,3600,13867.577885,2023-08-25 18:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.986985,0.6269,0.009,0.949287,0.1214,0.0064,0.0016,2023-08-25 18:45:00,1.0,0.9107,3600,11982.616811,2023-08-25 18:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.992841,0.0732,0.0123,0.947035,0.1158,0.0064,0.0008,2023-08-25 19:00:00,1.0,0.3299,3600,11498.340224,2023-08-25 19:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.995036,0.0002,0.0131,0.945346,0.1147,0.0066,0.0006,2023-08-25 19:15:00,1.0,0.2487,3600,11411.816623,2023-08-25 19:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.994333,0.0001,0.013,0.944743,0.1143,0.0066,0.0006,2023-08-25 19:30:00,1.0,0.247,3600,11360.254091,2023-08-25 19:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.994364,0.0,0.013,0.944539,0.1142,0.0067,0.0006,2023-08-25 19:45:00,1.0,0.2467,3600,11354.394952,2023-08-25 19:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.990279,0.0001,0.0133,0.944247,0.1151,0.0067,0.0011,2023-08-25 20:00:00,1.0,0.2473,3600,11400.586189,2023-08-25 20:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.993412,0.0001,0.1375,0.977383,0.2387,0.0055,0.0016,2023-08-25 20:15:00,1.0,0.2443,3600,23708.398688,2023-08-25 20:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.99645,0.0002,0.4264,0.992039,0.5832,0.0047,0.0021,2023-08-25 20:30:00,0.99991,0.3002,3600,58108.593675,2023-08-25 20:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.996326,0.0048,0.4239,0.994479,0.6012,0.0033,0.0022,2023-08-25 20:45:00,0.99991,0.3034,3600,59897.850104,2023-08-25 20:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.996927,0.0059,0.4605,0.996903,0.6209,0.0019,0.0019,2023-08-25 21:00:00,0.99991,0.2818,3600,61899.803577,2023-08-25 21:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.996889,0.0059,0.3894,0.99658,0.517,0.0018,0.0016,2023-08-25 21:15:00,0.99991,0.2507,3600,51536.036158,2023-08-25 21:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.993434,0.0058,0.1643,0.99359,0.1926,0.0012,0.0013,2023-08-25 21:30:00,0.99991,0.1511,3600,19132.910414,2023-08-25 21:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.993418,0.0011,0.2308,0.993507,0.1859,0.0012,0.0012,2023-08-25 21:45:00,0.99991,0.0822,3600,18468.262344,2023-08-25 21:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.993515,0.0,0.2652,0.993578,0.1851,0.0012,0.0012,2023-08-25 22:00:00,0.99991,0.0382,3600,18386.23018,2023-08-25 22:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.993961,0.0,0.2791,0.993988,0.1847,0.0011,0.0011,2023-08-25 22:15:00,0.99991,0.0119,3600,18357.22621,2023-08-25 22:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.994117,0.0,0.2797,0.994164,0.1846,0.0011,0.0011,2023-08-25 22:30:00,0.99654,0.0005,3600,18350.780831,2023-08-25 22:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.990163,0.0002,0.2823,0.99354,0.1876,0.0012,0.0018,2023-08-25 22:45:00,0.9898,0.0,3600,18577.929747,2023-08-25 22:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.970985,0.0008,0.2599,0.9889,0.1686,0.0018,0.0049,2023-08-25 23:00:00,0.98642,0.0,3600,16373.24152,2023-08-25 23:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.942215,0.0015,0.2348,0.982681,0.1483,0.0025,0.0086,2023-08-25 23:15:00,0.97968,0.0,3600,13974.218923,2023-08-25 23:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.906888,0.0024,0.2122,0.974926,0.1316,0.0031,0.0123,2023-08-25 23:30:00,0.97631,0.0,3600,11934.081892,2023-08-25 23:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.878101,0.0028,0.1967,0.967046,0.1178,0.0035,0.0144,2023-08-25 23:45:00,0.97294,0.0,3600,10342.382957,2023-08-25 23:00,2023-08-25,2023-08-21,2023-08-01,2023-01-01
0.876271,0.0028,0.1967,0.966822,0.1176,0.0035,0.0145,2023-08-26 00:00:00,0.96619,0.0,3600,10304.394579,2023-08-26 00:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.878495,0.003,0.1974,0.967101,0.1173,0.0035,0.0143,2023-08-26 00:15:00,0.96282,0.0,3600,10308.593647,2023-08-26 00:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.88423,0.0029,0.2002,0.967136,0.1177,0.0035,0.0136,2023-08-26 00:30:00,0.95945,0.0,3600,10403.515491,2023-08-26 00:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.883176,0.0031,0.1988,0.967038,0.1175,0.0035,0.0137,2023-08-26 00:45:00,0.9527,0.0,3600,10380.078403,2023-08-26 00:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.895334,0.003,0.2067,0.967077,0.1244,0.0038,0.013,2023-08-26 01:00:00,0.94933,0.0,3600,11141.30885,2023-08-26 01:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.935747,0.0021,0.2365,0.977602,0.1504,0.0032,0.0097,2023-08-26 01:15:00,0.94259,0.0,3600,14074.218484,2023-08-26 01:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.981206,0.0013,0.4592,0.992477,0.3707,0.0028,0.007,2023-08-26 01:30:00,0.91898,0.0,3600,36372.070627,2023-08-26 01:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.993051,0.0006,0.7295,0.995629,0.6386,0.0028,0.0044,2023-08-26 01:45:00,0.88864,0.0,3600,63412.497976,2023-08-26 01:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.997149,0.0001,0.7444,0.997172,0.6512,0.0018,0.0019,2023-08-26 02:00:00,0.88189,0.0,3600,64933.104528,2023-08-26 02:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.997194,0.0001,0.7414,0.997217,0.647,0.0018,0.0018,2023-08-26 02:15:00,0.87852,0.0,3600,64521.581869,2023-08-26 02:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.996755,0.0001,0.5366,0.996364,0.443,0.0016,0.0014,2023-08-26 02:30:00,0.87178,0.0,3600,44153.124422,2023-08-26 02:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.995079,0.0,0.2879,0.995074,0.1933,0.001,0.001,2023-08-26 02:45:00,0.86503,0.0,3600,19233.007656,2023-08-26 02:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.995023,0.0,0.2875,0.995007,0.1925,0.001,0.001,2023-08-26 03:00:00,0.85829,0.0,3600,19151.073809,2023-08-26 03:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994797,0.0,0.288,0.994827,0.1928,0.001,0.001,2023-08-26 03:15:00,0.85155,0.0,3600,19174.707413,2023-08-26 03:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994807,0.0,0.2897,0.994822,0.1926,0.001,0.001,2023-08-26 03:30:00,0.8448,0.0,3600,19156.250369,2023-08-26 03:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.977058,0.0005,0.2653,0.990694,0.1716,0.0016,0.0039,2023-08-26 03:45:00,0.84143,0.0,3600,16768.750569,2023-08-26 03:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.953677,0.0012,0.2424,0.984738,0.1532,0.0023,0.0071,2023-08-26 04:00:00,0.83806,0.0,3600,14606.152088,2023-08-26 04:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.925508,0.0018,0.2207,0.977647,0.136,0.0029,0.0101,2023-08-26 04:15:00,0.83131,0.0,3600,12586.914551,2023-08-26 04:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.882631,0.0028,0.1958,0.967368,0.1171,0.0035,0.0137,2023-08-26 04:30:00,0.82794,0.0,3600,10335.05822,2023-08-26 04:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.874292,0.0028,0.1926,0.966183,0.1158,0.0035,0.0146,2023-08-26 04:45:00,0.82457,0.0,3600,10125.3906,2023-08-26 04:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.874283,0.0028,0.1924,0.966273,0.1158,0.0035,0.0146,2023-08-26 05:00:00,0.8212,0.0,3600,10119.823837,2023-08-26 05:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.869361,0.0028,0.1902,0.964932,0.1133,0.0036,0.0148,2023-08-26 05:15:00,0.81445,0.0,3600,9845.50771,2023-08-26 05:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.872048,0.0024,0.1958,0.96588,0.1164,0.0036,0.0149,2023-08-26 05:30:00,0.81108,0.0,3600,10153.90575,2023-08-26 05:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.870184,0.0027,0.1918,0.965296,0.1129,0.0035,0.0147,2023-08-26 05:45:00,0.80771,0.0,3600,9827.636479,2023-08-26 05:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.904188,0.0022,0.2137,0.972065,0.1326,0.0034,0.0127,2023-08-26 06:00:00,0.80097,0.0,3600,11988.964775,2023-08-26 06:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.940274,0.0016,0.2406,0.981741,0.157,0.0027,0.0094,2023-08-26 06:15:00,0.79422,0.0,3600,14765.234917,2023-08-26 06:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.968182,0.001,0.264,0.987931,0.1769,0.0021,0.0056,2023-08-26 06:30:00,0.78748,0.0,3600,17130.762014,2023-08-26 06:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994658,0.0002,0.5684,0.996318,0.4772,0.0018,0.0025,2023-08-26 06:45:00,0.75713,0.0,3600,47460.741464,2023-08-26 06:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.997369,0.0,0.7749,0.997344,0.6829,0.0018,0.0018,2023-08-26 07:00:00,0.73353,0.0,3600,68107.814973,2023-08-26 07:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.997349,0.0,0.7727,0.997319,0.6797,0.0018,0.0018,2023-08-26 07:15:00,0.72678,0.0,3600,67785.449099,2023-08-26 07:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.997273,0.0,0.772,0.997245,0.6792,0.0019,0.0019,2023-08-26 07:30:00,0.72004,0.0,3600,67736.622688,2023-08-26 07:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.996319,0.0,0.4898,0.995779,0.3968,0.0017,0.0015,2023-08-26 07:45:00,0.71329,0.0017,3600,39538.280476,2023-08-26 07:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994258,0.0015,0.2443,0.993985,0.1883,0.0011,0.0011,2023-08-26 08:00:00,0.70992,0.0403,3600,18720.018995,2023-08-26 08:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.993519,0.0535,0.1723,0.993061,0.1885,0.0013,0.0012,2023-08-26 08:15:00,0.71667,0.1939,3600,18727.831371,2023-08-26 08:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.991535,0.0623,0.1086,0.99125,0.1735,0.0015,0.0015,2023-08-26 08:30:00,0.71667,0.2914,3600,17203.124901,2023-08-26 08:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.989925,0.0626,0.0511,0.989585,0.1564,0.0016,0.0016,2023-08-26 08:45:00,0.72004,0.3765,3600,15486.133299,2023-08-26 08:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.995151,0.0613,0.1576,0.995318,0.4088,0.0019,0.002,2023-08-26 09:00:00,0.70655,0.5381,3600,40686.13232,2023-08-26 09:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.997144,0.012,0.196,0.997244,0.7772,0.0021,0.0022,2023-08-26 09:15:00,0.70318,0.7914,3600,77493.652355,2023-08-26 09:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.99732,0.2615,0.1902,0.997118,0.8987,0.0026,0.0024,2023-08-26 09:30:00,0.72341,1.1421,3600,89627.931205,2023-08-26 09:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.997307,0.6611,0.1825,0.997096,0.8989,0.0026,0.0024,2023-08-26 09:45:00,0.75713,1.5319,3600,89651.657144,2023-08-26 09:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.996461,1.0827,0.0415,0.996022,0.6223,0.0025,0.0022,2023-08-26 10:00:00,0.79085,1.8303,3600,62007.910969,2023-08-26 10:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.987974,1.5163,0.0012,0.9872,0.2354,0.003,0.0028,2023-08-26 10:15:00,0.82794,1.9424,3600,23257.520392,2023-08-26 10:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.962641,1.7108,0.0,0.962285,0.1108,0.0042,0.0041,2023-08-26 10:30:00,0.86503,2.0284,3600,10664.258076,2023-08-26 10:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.963042,1.8056,0.0,0.962818,0.1258,0.0047,0.0046,2023-08-26 10:45:00,0.9055,2.1429,3600,12110.254011,2023-08-26 10:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.958388,1.9191,0.0,0.957947,0.1483,0.0062,0.0062,2023-08-26 11:00:00,0.94596,2.2808,3600,14217.090164,2023-08-26 11:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.964731,2.0749,0.0,0.963917,0.1735,0.0063,0.0061,2023-08-26 11:15:00,0.99654,2.4669,3600,16738.085281,2023-08-26 11:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.967038,2.2607,0.0,0.966516,0.2008,0.0067,0.0066,2023-08-26 11:30:00,0.99991,2.684,3600,19416.309118,2023-08-26 11:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.965635,2.3194,0.0001,0.961077,0.2138,0.0084,0.0073,2023-08-26 11:45:00,1.0,2.757,3600,20643.457462,2023-08-26 11:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.974705,1.7842,0.0034,0.963562,0.2173,0.008,0.0055,2023-08-26 12:00:00,1.0,2.2084,3600,21178.516428,2023-08-26 12:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.97681,1.1924,0.0072,0.956954,0.2069,0.0091,0.0048,2023-08-26 12:15:00,1.0,1.5833,3600,20213.866623,2023-08-26 12:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.988183,0.5537,0.0105,0.960919,0.203,0.0082,0.0024,2023-08-26 12:30:00,1.0,0.9175,3600,20057.031137,2023-08-26 12:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.995771,0.0003,0.0136,0.965083,0.1995,0.0072,0.0008,2023-08-26 12:45:00,1.0,0.3412,3600,19868.749855,2023-08-26 12:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994577,0.0002,0.0144,0.961222,0.1945,0.0078,0.0011,2023-08-26 13:00:00,1.0,0.3352,3600,19341.406208,2023-08-26 13:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.995748,0.0,0.0138,0.96225,0.1867,0.0073,0.0008,2023-08-26 13:15:00,1.0,0.3287,3600,18592.480499,2023-08-26 13:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994974,0.0,0.0138,0.957643,0.1667,0.0073,0.0008,2023-08-26 13:30:00,1.0,0.3123,3600,16588.085701,2023-08-26 13:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994361,0.0,0.0138,0.951463,0.1455,0.0074,0.0008,2023-08-26 13:45:00,1.0,0.2948,3600,14464.843508,2023-08-26 13:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994256,0.0,0.0135,0.947365,0.1282,0.0071,0.0007,2023-08-26 14:00:00,1.0,0.277,3600,12745.116906,2023-08-26 14:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.990377,0.0,0.0137,0.937193,0.1133,0.0075,0.0011,2023-08-26 14:15:00,1.0,0.2641,3600,11216.015711,2023-08-26 14:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.989844,0.0,0.0137,0.936696,0.1124,0.0075,0.0011,2023-08-26 14:30:00,1.0,0.2621,3600,11126.464975,2023-08-26 14:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.989512,0.0,0.0137,0.937629,0.1143,0.0075,0.0012,2023-08-26 14:45:00,1.0,0.2569,3600,11314.453293,2023-08-26 14:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.990292,0.0,0.0134,0.940097,0.1154,0.0073,0.0011,2023-08-26 15:00:00,1.0,0.2577,3600,11425.488402,2023-08-26 15:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994257,0.0,0.0132,0.944906,0.1167,0.0068,0.0007,2023-08-26 15:15:00,1.0,0.258,3600,11598.632564,2023-08-26 15:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994402,0.0001,0.0132,0.942977,0.1118,0.0067,0.0006,2023-08-26 15:30:00,1.0,0.2534,3600,11118.652334,2023-08-26 15:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.993088,0.0003,0.0132,0.951734,0.1383,0.007,0.001,2023-08-26 15:45:00,1.0,0.2819,3600,13735.644144,2023-08-26 15:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994554,0.0003,0.0131,0.958777,0.1608,0.0069,0.0009,2023-08-26 16:00:00,1.0,0.3046,3600,15996.776808,2023-08-26 16:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.995,0.0003,0.0131,0.96505,0.1904,0.0069,0.001,2023-08-26 16:15:00,1.0,0.3344,3600,18948.535609,2023-08-26 16:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.995559,0.0003,0.0131,0.968613,0.2135,0.0069,0.0009,2023-08-26 16:30:00,1.0,0.354,3600,21258.300782,2023-08-26 16:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.996895,0.0001,0.013,0.969553,0.2123,0.0066,0.0007,2023-08-26 16:45:00,1.0,0.3511,3600,21162.20658,2023-08-26 16:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.996796,0.0001,0.013,0.970318,0.2176,0.0066,0.0007,2023-08-26 17:00:00,1.0,0.3552,3600,21692.773728,2023-08-26 17:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.997009,0.0001,0.013,0.969414,0.2122,0.0067,0.0006,2023-08-26 17:15:00,1.0,0.3488,3600,21158.398162,2023-08-26 17:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.996371,0.0,0.013,0.967776,0.2058,0.0068,0.0007,2023-08-26 17:30:00,1.0,0.344,3600,20509.668067,2023-08-26 17:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994826,0.0002,0.0134,0.964409,0.1988,0.0073,0.001,2023-08-26 17:45:00,1.0,0.3369,3600,19772.16774,2023-08-26 17:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994792,0.0003,0.0134,0.963285,0.1922,0.0073,0.001,2023-08-26 18:00:00,1.0,0.3308,3600,19121.776711,2023-08-26 18:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.993781,0.0003,0.0135,0.960823,0.1853,0.0075,0.0012,2023-08-26 18:15:00,1.0,0.3236,3600,18412.891066,2023-08-26 18:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.994073,0.0003,0.0136,0.957402,0.1673,0.0074,0.001,2023-08-26 18:30:00,1.0,0.3106,3600,16625.879059,2023-08-26 18:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.986707,0.0009,0.0262,0.968942,0.3208,0.0101,0.0043,2023-08-26 18:45:00,1.0,0.4572,3600,31654.784177,2023-08-26 18:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.987775,0.002,0.0378,0.970069,0.5786,0.0176,0.0071,2023-08-26 19:00:00,1.0,0.7129,3600,57152.05085,2023-08-26 19:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.987119,0.0019,0.0495,0.968386,0.5658,0.0182,0.0073,2023-08-26 19:15:00,1.0,0.6896,3600,55852.443509,2023-08-26 19:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.986852,0.0019,0.0494,0.968334,0.5686,0.0183,0.0075,2023-08-26 19:30:00,1.0,0.6882,3600,56108.693031,2023-08-26 19:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
0.989236,0.0011,0.0369,0.96098,0.3897,0.0157,0.0042,2023-08-26 19:45:00,1.0,0.5169,3600,38546.192772,2023-08-26 19:00,2023-08-26,2023-08-21,2023-08-01,2023-01-01
